,Depth,Age,Temperature
98,4338,124662,22.94
99,4403,126023,22.45
100,4406.7,126101,22.84
101,4501.5,128086,21.72
102,4589.5,129928,22.16
103,4602.6,130202,24.31
104,4621.5,130598,23.73
105,4715.2,132560,23.82
106,4798.9,134313,21.37
107,4802.4,134386,20.44
108,4898.3,136394,21.37
109,4898.4,136396,20.49
110,4977.9,137967,20.2
111,5005.8,138468,20.88
112,5073.9,139689,20.54
113,5112,140372,21.86
114,5208,142094,22.35
115,5228.5,142461,22.65
116,5319.4,144091,22.3
117,5336.3,144395,23.82
118,5380.4,145185,20.93
119,5452.7,146482,22.25
120,6298.3,161646,22.55
121,6726.1,169318,21.86
122,6829.4,171170,22.35
123,6918.3,172764,21.62
124,7024.95,174677,20.83
125,7049.3,175114,20.88
126,7143.2,176962,21.37
127,7236.9,178806,21.86
128,7260.55,179272,20.49
129,7284.85,179750,20.1
130,7340.9,180853,21.37
131,7370.45,181435,20.88
132,7442.8,182859,22.35
133,7609.9,186149,21.37
134,7663.7,187208,19.9
135,7697.3,188079,23.82
136,7751.45,190153,23.24
137,7785.6,191461,22.84
138,7873.9,194842,23.33
139,7919.4,196584,23.24
140,7950.2,197764,23.82
141,7998,199594,24.02
142,8037.2,201095,23.33
143,8047.4,201486,22.7
144,8118,204190,22.55
145,8137.2,204925,23.33
146,8240.3,208873,23.82
147,8282.55,210491,18.77
148,8327,212193,23.82
149,8392.65,214707,24.07
150,8426.9,216018,22.35
151,8493.95,218586,23.92
152,8521.1,219626,24.31
153,8574.7,221678,22.45
154,8576.6,221751,21.37
155,8659.1,224910,22.35
156,8736.8,227886,22.84
157,8737.5,227912,22.99
158,8805.7,230524,23.73
159,8889.9,233748,23.33
160,8893.4,233882,20.78
161,8967.2,236709,22.84
162,9044.3,239661,22.35
163,9114.2,242338,21.86
164,9190.9,245275,21.86
165,9318.8,250173,20.39
166,9400.9,254054,22.35
167,9480.4,258021,22.35
168,9506.7,259334,22.35
169,9594.5,263715,22.84
170,9693.7,268665,23.33
171,9791.5,273545,22.84
172,9904.9,279204,20.88
173,10023.3,285112,20.88
174,10138.3,290851,22.84
175,10281.6,298001,23.33
176,10388.5,303336,22.84
177,10635.7,315671,22.84
178,10722.6,320008,23.82
179,10808.6,324299,23.82
180,10934.8,330596,22.35
181,11021.2,333235,23.82
182,11116.7,333949,23.33
183,11239,334864,23.33
184,11423.2,336243,21.37
185,11482.9,336690,21.37
186,11553.9,337221,22.35
187,11644.1,337896,22.84
188,11735.5,338580,22.84
189,11819.7,339210,20.88
190,11898.7,339801,21.86
191,11981.8,340423,20.88
192,12067.1,341061,23.33
193,12151.4,341692,22.84
194,12295.1,342767,22.35
195,12381.5,343414,22.84
196,12471,344827,22.35
197,12562.8,352791,20.39
198,12654.7,360762,21.37
199,12743.6,368474,21.86
200,12832.5,376186,20.39
201,12926.2,384314,21.86
202,13026.4,393006,21.86
203,13117.9,400938,22.35
204,13223.4,405202,22.35
205,13240.7,405901,23.82
206,13502.7,416491,23.33
207,13686.8,423933,24.31
208,13770.3,427308,22.35
209,13841.2,430174,24.8
210,13917.8,433270,23.33
211,13999.6,438474,23.82
212,14078.7,444405,23.33
213,14138.6,448897,23.82
214,14231.2,455841,23.82
215,14277.1,459283,23.82
216,14359.5,465462,23.33
217,14437.4,471304,20.88
218,14567.8,481082,23.82
219,14667.5,488558,21.86
220,14752.5,494932,21.86
221,14861.3,503091,21.86
222,14991.4,512847,22.84
223,15053.5,517504,22.35
224,15123.8,522773,22.84
225,15186.9,524787,22.84
226,15306.8,528614,23.33
227,15366.8,530529,22.84
228,15437.9,532799,23.82
229,15517.6,535343,21.37
230,15597.4,537890,21.86
231,15676.8,540793,21.86
232,15750.1,544051,21.37
233,15827.8,547504,23.33
234,15913.4,551309,24.31
235,16160.2,562277,22.84
236,16231.3,565437,23.82
237,16303.1,568628,23.82
238,16370.5,571623,23.82
239,16437.8,574614,24.31
240,16522.6,578383,22.84
241,16594,581556,19.41
242,16676,585200,24.8
243,16761.3,588991,24.31
244,16839.8,592061,22.84
245,16931,595428,22.35
246,17106.2,601898,22.35
247,17177.2,604520,22.84
248,17260,607578,23.82
249,17344.3,610691,20.88
250,17422.4,613575,22.84
251,17513.1,616924,22.84
252,17592.7,619863,22.35
253,17688.2,623390,26.28
254,17766.8,626292,21.37
255,17859.7,629723,22.35
256,17943.7,632825,23.82
257,18032.7,636112,22.84
258,18100.5,638615,23.82
259,18160.4,640827,22.84
260,18284.6,645414,22.84
261,18320,646721,21.86
262,18396.5,649546,23.33
263,18481,652666,22.84
264,18553.2,655332,23.33
265,18628.4,658109,21.37
266,18695.8,660598,22.35
267,18717.7,661407,22.84
268,18880.2,667408,23.33
269,18938.4,669557,22.84
270,19178.3,678416,22.84
271,19282,682245,23.33
272,19385,686049,23.82
273,19447.8,688368,23.82
274,19558.7,692463,23.82
275,19637.8,695384,21.86
276,19754,699675,20.88
277,19844,702999,23.33
278,20024.1,709649,24.8
279,20101.3,712500,22.84
280,20177.4,715310,21.37
281,20719.7,735336,21.86
282,20892.8,741728,23.82
283,21023.2,746544,22.84
284,21105.3,749575,24.8
285,21301.7,756828,23.82
286,21437.3,761835,23.33
287,21516.5,764760,20.88
288,21591.4,767526,20.39
289,21664.1,770210,23.33
290,22044.7,784265,19.9
291,22104.9,786488,22.35
292,22178,789188,20.88
293,22270.8,794508,20.39
294,22368.2,800711,22.35
295,22462.8,806735,22.35
296,22541.2,811727,22.84
297,22614.6,816401,20.88
298,22864.3,832301,23.33
299,22988.7,840223,21.86
300,23220.7,854996,21.86
301,23306.5,860460,21.86
302,23551.9,876086,21.86
303,23635.2,881391,23.33
304,23725.8,887160,19.9
305,23807.8,892382,21.37
306,23994.4,904264,23.33
307,24095,910670,21.86
308,24184.7,915687,21.37
309,24258,918007,23.33
310,24347.4,920838,23.82
311,24433.5,923563,23.82
312,24501,925700,22.84
313,24575.7,928065,23.82
314,24651.1,930452,23.82
315,24730.1,932676,22.84
316,24835.5,935042,21.37
317,24987.5,938454,22.84
318,25063.4,940158,21.37
319,25111.5,941238,23.82
320,25343.3,946441,22.84
321,25462.2,949111,22.35
322,25532.6,950691,20.88
323,25614.3,952525,22.84
324,26145.2,964443,22.35
325,26713.9,977210,20.88
326,27005.3,983752,22.84
327,27100.7,985893,21.86
328,27345.5,989431,22.84
329,27428.8,990466,21.37
330,27524.1,991651,21.37
331,27601.5,992613,23.33
332,27680.7,993598,21.86
333,27752.3,994488,23.33
334,27824.2,995382,23.33
335,27902.7,996358,22.84
336,27973.6,997239,22.84
337,28050.3,998193,19.9
338,28127.8,999156,21.86
339,28192,999955,24.8
340,28220.2,1000305,19.41
341,28361.8,1002066,18.43
342,28456.8,1003247,21.37
343,28536.3,1004235,23.33
344,29557,1032339,22.84
345,29657.9,1036385,22.35
346,29739.4,1039654,22.35
347,29886.6,1045557,21.86
348,29956,1048341,20.39
349,30034.6,1051493,20.88
350,30104,1054276,21.86
351,30181.9,1057401,21.86
352,30258.1,1060457,21.37
353,30332.7,1063448,21.86
354,30418.7,1066897,22.35
355,30525.7,1071443,23.33
356,30691.2,1081822,24.31
357,30753.2,1085710,23.33
358,30818.9,1089830,19.9
359,30881.2,1093737,22.84
360,30966,1099055,22.35
361,31052.3,1104467,21.86
362,31142.1,1110098,23.33
363,31237.1,1116056,21.37
364,31287.7,1119229,19.41
365,31477.8,1127374,20.88
366,31568.6,1131140,23.33
367,31659.7,1134918,22.35
368,31745.1,1138460,21.37
369,31927.6,1146029,22.35
370,32000.6,1149056,23.33
371,32067.2,1151819,23.33
372,32140.5,1154859,24.31
373,32242.9,1159105,21.86
374,32308.8,1161839,21.86
375,32395.8,1165421,23.33
376,32476.7,1166523,22.84
377,32576.7,1167886,22.84
378,33108.3,1175128,23.33
379,33280.6,1177475,19.9
380,33365.1,1178626,19.9
381,33447.8,1179753,20.88
382,33534.6,1180935,21.37
383,33631.5,1182255,20.88
384,33722.9,1183500,24.31
385,33817.8,1184793,23.82
386,33903.2,1185957,21.37
387,33994.9,1187206,21.86
388,34082.1,1188394,21.37
389,34159.5,1189448,21.37
390,34469.7,1206182,24.31
391,34963,1224825,23.82
392,35132.4,1227933,21.37
393,35216.1,1229469,19.9
394,35305.1,1231102,24.31
395,35378.4,1232446,21.37
396,35464.6,1234028,26.28
397,35560.1,1235780,24.31
398,35657.9,1237574,24.31
399,35822,1240585,24.31
400,35889.4,1241821,20.39
401,35959.7,1243111,20.88
402,36961.8,1261496,27.75
403,37060.6,1263309,22.35
404,37144.7,1264852,22.84
405,37223.1,1266290,20.88
406,37315,1267976,21.86
407,37825.7,1277346,21.37
408,378.257,,
