,Depth,Age,Temperature
92,1032.5,11259.0,24.31
93,1039.5,11309.0,22.77
94,1042.5,11330.5,25.27
95,1047.5,11379.5,21.56
96,1053.5,11438.2,23.53
97,1057.5,11475.7,22.89
98,1062.5,11522.6,22.88
99,1067.5,11569.4,21.74
100,1072.5,11616.3,23.68
101,1077.5,11663.1,21.84
102,1082.5,11710.0,23.19
103,1087.5,11756.8,21.73
104,1097.5,11850.6,24.05
105,1102.5,11897.4,24.93
106,1107.5,11944.3,22.58
107,1112.5,11991.1,23.33
108,1117.5,12038.0,22.64
109,1122.5,12084.8,24.15
110,1127.5,12131.7,21.87
111,1132.5,12178.5,24.55
112,1137.5,12225.4,21.77
113,1142.5,12272.2,23.02
114,1147.5,12319.1,22.83
115,1152.5,12365.9,24.72
116,1157.5,12412.8,23.12
117,1162.5,12459.6,24.02
118,1167.5,12506.5,23.70
119,1172.5,12553.4,23.23
120,1175.5,12581.5,23.69
121,1177.5,12600.2,24.01
122,1182.5,12647.1,20.36
123,1187.5,12693.9,22.92
124,1192.5,12740.8,24.14
125,1197.5,12787.3,24.20
126,1203.5,12842.0,23.46
127,1207.5,12879.5,23.27
128,1226.5,13057.5,21.31
129,1287.5,13629.1,20.37
130,1307.5,13816.5,21.19
131,1365.5,14352.4,20.67
132,1387.5,14557.3,19.04
133,1407.5,14743.6,21.76
134,1427.5,14929.9,21.32
135,1448.5,15125.5,20.29
136,1468.5,15311.8,21.40
137,1488.5,15498.1,20.94
138,1506.5,15670.5,20.99
139,1527.5,15860.5,20.69
140,1547.5,16018.9,21.00
141,1607.5,16577.8,19.05
142,1627.5,16764.1,17.07
143,1647.5,16916.3,19.43
144,1667.5,16989.1,18.77
145,1708.5,17132.7,17.99
146,1727.5,17201.9,18.21
147,1748.5,17278.2,18.08
148,1768.5,17351.0,18.03
149,1788.5,17423.7,18.90
150,1887.5,17507.4,17.27
151,2008.5,17658.7,18.32
152,2028.5,17731.5,19.56
153,2058.5,17797.7,18.05
154,2091.5,17872.2,18.56
155,2130.5,17900.4,18.41
156,2288.5,17977.7,17.13
157,2307.5,18046.8,17.21
158,2327.5,18119.6,19.22
159,2347.5,18192.3,18.71
160,2365.5,18257.8,19.48
161,2407.5,18410.5,20.62
162,2427.5,18483.3,19.62
163,2448.5,18559.7,19.18
164,2488.5,18705.2,19.97
165,2508.5,18776.1,20.10
166,2528.5,18848.8,18.33
167,2548.5,18921.6,19.42
168,2568.5,18999.3,17.11
169,2589.5,19080.8,19.90
170,2608.5,19157.0,21.29
171,2628.5,19237.1,17.91
172,2648.5,19317.3,22.35
173,2668.5,19389.3,20.25
174,2691.5,19472.1,21.69
175,2708.5,19533.3,20.52
176,2728.5,19613.5,19.70
177,2748.5,19693.6,20.83
178,2768.5,19773.8,19.00
179,2807.5,19922.8,19.82
180,2828.5,20014.3,20.72
181,2847.5,20090.5,21.24
182,2868.5,20158.3,20.80
183,2896.5,20248.7,21.22
184,2915.5,20310.1,20.62
185,2928.5,20360.4,18.95
186,2945.5,20426.2,20.06
187,2968.5,20515.2,17.68
188,2987.5,20588.7,20.49
189,3008.5,20672.8,22.32
190,3040.5,20731.8,18.50
191,3109.5,20869.2,20.44
192,3128.5,20945.4,21.82
193,3148.5,21049.1,20.28
194,3166.5,21142.4,20.82
195,3207.5,21186.4,24.61
196,3209.5,21193.4,18.76
197,3212.5,21203.8,19.28
198,3232.5,21273.4,19.48
199,3237.5,21303.4,19.19
200,3242.5,21333.4,18.30
201,3247.5,21363.4,18.82
202,3253.5,21399.4,19.23
203,3257.5,21423.4,20.08
204,3262.5,21453.4,19.80
205,3267.5,21483.4,20.30
206,3272.5,21513.4,21.00
207,3282.5,21537.3,21.99
208,3279.5,21554.6,20.03
209,3287.5,21600.4,22.19
210,3292.5,21629.1,19.35
211,3297.5,21643.6,19.10
212,3327.5,21730.4,20.30
213,3332.5,21744.0,21.52
214,3337.5,21759.3,20.62
215,3342.5,21789.3,22.09
216,3347.5,21819.3,20.95
217,3352.5,21843.9,21.72
218,3361.5,21888.2,23.16
219,3393.5,22012.4,20.81
220,3407.5,22063.2,21.39
221,3417.5,22086.2,21.10
222,3422.5,22132.1,20.16
223,3427.5,22155.1,19.79
224,3439.5,22210.2,21.74
225,3477.5,22323.0,21.41
226,3482.5,22337.8,19.84
227,3487.5,22352.7,21.11
228,3492.5,22367.5,23.52
229,3497.5,22409.3,20.92
230,3502.5,22451.2,19.66
231,3507.5,22493.0,19.65
232,3512.5,22534.8,21.85
233,3517.5,22579.6,19.53
234,3522.5,22624.4,23.87
235,3527.5,22669.1,20.99
236,3532.5,22713.9,20.88
237,3537.5,22758.7,19.34
238,3542.5,22803.5,20.09
239,3547.5,22848.3,19.59
240,3555.5,22919.9,20.83
241,3556.5,22919.9,19.50
242,3562.5,22982.6,19.60
243,3567.5,23027.4,18.72
244,3572.5,23072.2,19.74
245,3577.5,23117.0,22.19
246,3582.5,23161.8,19.61
247,3587.5,23206.5,18.63
248,3592.5,23251.3,19.60
249,3597.5,23296.1,21.56
250,3602.5,23317.5,18.29
251,3607.5,23339.0,19.48
252,3644.5,23497.5,22.02
253,3651.5,23527.5,22.01
254,3657.5,23573.7,19.47
255,3662.5,23612.2,18.94
256,3682.5,23766.3,18.67
257,3687.5,23804.8,17.58
258,3692.5,23843.3,19.66
259,3697.5,23881.9,20.69
260,3703.5,23935.6,20.30
261,3707.5,23971.4,19.88
262,3712.5,24016.2,20.36
263,3717.5,24061.0,23.37
264,3722.5,24105.8,20.43
265,3727.5,24150.5,20.42
266,3732.5,24195.3,19.78
267,3737.5,24240.1,22.42
268,3742.5,24289.8,21.08
269,3747.5,24339.5,18.25
270,3752.5,24389.2,20.34
271,3757.5,24438.8,23.70
272,3762.5,24499.9,20.03
273,3768.5,24573.3,19.64
274,3772.5,24622.2,21.09
275,3777.5,24683.3,23.12
276,3782.5,24744.4,20.63
277,3787.5,24805.5,18.36
278,3792.5,24866.6,19.81
279,3798.5,24940.0,19.00
280,3802.5,24988.9,19.54
