,Depth,Age,Temperature
180,358.5,38315,25.61
181,360.5,38448,26.26
182,362.5,38581,26.22
183,364.5,38896,25.87
184,366.5,39210,25.57
185,368.5,39524,25.96
186,370.5,39785,25.87
187,372.5,40045,25.3
188,374.5,40305,25.22
189,376.5,40565,25.57
190,378.5,40825,25.26
191,380.5,41084,25.48
192,382.5,41344,25.26
193,384.5,41604,25.65
194,386.5,41864,25.78
195,388.5,42124,25.61
196,390.5,42384,25.83
197,392.5,42644,25.91
198,394.5,42977,25.35
199,396.5,43310,25.43
200,398.5,43643,24.96
201,400.5,43976,25.65
202,402.5,44309,26
203,404.5,44641,26.09
204,406.5,44973,26.17
205,408.5,45306,26.17
206,410.5,45498,26.04
207,412.5,45690,26.26
208,414.5,45883,25.83
209,416.5,46075,25.39
210,418.5,46268,24.61
211,420.5,46460,24.17
212,422.5,46653,24.74
213,424.5,46845,25.39
214,426.5,47037,25
215,428.5,47230,24.43
216,430.5,47422,24.04
217,432.5,47615,24.13
218,434.5,47807,22.74
219,436.5,48000,22.65
220,438.5,48192,23.39
221,440.5,48385,23.7
222,442.5,48577,23.65
223,444.5,48770,23.78
224,446.5,48962,23.35
225,448.5,49154,24.3
226,450.5,49347,22.13
227,452.5,49539,22.35
228,454.5,49731,23.17
229,456.5,49924,23.74
230,458.5,50116,24.09
231,460.5,50308,24.04
232,462.5,50501,22.91
233,464.5,50693,24.91
234,466.5,50886,23.52
235,468.5,51078,24.74
236,470.5,51271,25.26
237,472.5,51463,24.65
238,474.5,51656,24.83
239,476.5,51849,25.39
240,478.5,52041,26.61
241,480.5,52234,26
242,482.5,52426,26.43
243,484.5,52619,26.91
244,486.5,52811,26.04
245,488.5,53003,26.61
246,490.5,53196,25.96
247,492.5,53388,26.26
248,494.5,53580,25.87
249,496.5,53773,25.7
250,498.5,53965,25.39
251,500.5,54125,25.78
252,502.5,54285,25.3
253,504.5,54445,25.43
254,506.5,54605,25.39
255,508.5,54764,24.78
256,510.5,54924,24.26
257,512.5,55084,24.48
258,514.5,55244,25.09
259,516.5,55404,24.87
260,518.5,55564,24.43
261,520.5,55724,25.74
262,522.5,55884,24.65
263,524.5,56044,23.48
264,526.5,56204,23.96
265,528.5,56364,24.22
266,530.5,56524,24
267,532.5,56684,24.7
268,534.5,56844,25.13
269,536.5,57004,24.96
270,538.5,57164,24.91
271,540.5,57323,25.39
272,542.5,57483,24.22
273,544.5,57643,26.26
274,546.5,57803,25.26
275,548.5,57963,25.83
276,550.5,58123,26.26
277,552.5,58283,26.3
278,554.5,58443,25.91
279,556.5,58602,26.39
280,558.5,58762,26.52
281,560.5,58922,26.91
282,562.5,59082,25.87
283,564.5,59242,24.39
284,566.5,59401,25.87
285,568.5,59561,26.83
286,570.5,59721,26.39
287,572.5,59881,25.83
288,574.5,60041,25.09
289,576.5,60201,25.61
290,578.5,60361,24.96
291,580.5,60610,25.26
292,582.5,60858,26.22
293,584.5,61105,25.83
294,586.5,61353,26
295,588.5,61601,25.7
296,590.5,61849,25.26
297,592.5,62097,25.83
298,594.5,62345,25.39
299,596.5,62592,26.43
300,598.5,62840,26.39
301,600.5,63088,26.48
302,602.5,63336,26.87
303,604.5,63584,27.17
304,606.5,63831,27.26
305,608.5,64079,26.96
306,610.5,64327,26.96
307,612.5,64574,26.87
308,614.5,64822,26.65
309,616.5,65070,27.26
310,618.5,65318,27.22
311,620.5,65565,26.7
312,622.5,65813,26.3
313,624.5,66061,26.13
314,626.5,66309,25.96
315,628.5,66556,26.48
316,630.5,66804,27.3
317,632.5,67052,26.09
318,634.5,67300,26.52
319,636.5,67548,27.13
320,638.5,67796,26.43
321,640.5,68044,25.17
322,642.5,68292,26.13
323,644.5,68540,27.17
324,646.5,68788,27.39
325,648.5,69036,27.13
326,650.5,69284,26.87
327,652.5,69532,26.87
328,654.5,69780,27.09
329,656.5,70028,27.22
330,658.5,70276,27.13
331,660.5,70524,27.22
332,662.5,70772,27.65
333,664.5,71020,27.87
334,666.5,71269,27.83
335,668.5,71517,27.17
336,670.5,71765,27.13
337,672.5,72013,27.3
338,674.5,72261,27.43
339,676.5,72508,27.22
340,678.5,72756,26.87
341,680.5,73004,27.96
342,682.5,73252,27.35
343,684.5,73500,27.65
344,686.5,73747,27.78
345,688.5,73995,27.65
346,690.5,74243,28.3
347,692.5,74491,27.96
348,694.5,74739,27.96
349,696.5,74987,27.22
350,698.5,75235,26.57
351,700.5,75512,27.3
352,702.5,75790,26.87
353,704.5,76067,26.65
354,706.5,76344,27.3
355,708.5,76622,27
356,710.5,76899,26.26
357,712.5,77176,26.7
358,714.5,77454,27.7
359,716.5,77731,27.61
360,718.5,78009,27.35
361,720.5,78286,27.04
362,722.5,78564,27.52
363,724.5,78841,27.3
364,726.5,79118,26.83
365,728.5,79396,27.78
366,730.5,79673,27.3
367,732.5,79950,27.04
368,734.5,80227,27.39
369,736.5,80505,26.91
370,738.5,80782,27.39
371,740.5,81059,27.09
372,742.5,81336,27.13
373,744.5,81613,27.26
374,746.5,81891,26.96
375,748.5,82168,27.43
376,750.5,82445,27.52
377,752.5,82723,27.7
378,754.5,83000,27.52
379,756.5,83277,27.78
380,758.5,83555,27.91
381,760.5,83832,27.65
382,762.5,84110,27.78
383,764.5,84387,27.83
384,766.5,84665,26.96
385,768.5,84943,27.3
386,770.5,85220,26.78
387,772.5,85498,27.3
388,774.5,85879,26.78
389,776.5,86261,26.7
390,778.5,86643,27.22
391,780.5,87025,27.22
392,782.5,87407,26.91
393,784.5,87788,27.87
394,786.5,88170,27.78
395,788.5,88552,27.74
396,790.5,88934,27.65
397,792.5,89315,28.35
398,794.5,89697,28.26
399,796.5,90078,28.3
400,798.5,90459,28.26
401,800.5,90841,28.39
402,802.5,91222,28.04
403,804.5,91603,28.3
404,806.5,91985,28.04
405,808.5,92366,28.04
406,810.5,92747,28.65
407,812.5,93128,28.26
408,814.5,93509,28.48
409,816.5,93890,28.3
410,818.5,94271,27.91
411,820.5,94652,28.3
412,822.5,95033,28.3
413,824.5,95414,28.52
414,826.5,95795,28.74
415,828.5,96176,28.65
416,830.5,96557,28.65
417,834.5,97318,28.39
418,836.5,97699,28.57
419,838.5,98080,28.43
420,840.5,98461,28.39
421,842.5,98842,28.52
422,844.5,99222,28.43
423,846.5,99603,28.43
424,848.5,99983,28.39
425,850.5,100364,28.17
426,852.5,100745,28.09
427,854.5,101125,28.04
428,856.5,101506,27.17
429,858.5,101887,27.87
430,860.5,102267,28.17
431,862.5,102648,28.52
432,864.5,103029,28.48
433,866.5,103409,28.52
434,868.5,103790,28.09
435,870.5,104228,27.65
436,872.5,104666,27.3
437,874.5,105104,28.17
438,876.5,105542,27.96
439,878.5,105979,28.7
440,880.5,106417,28.74
441,882.5,106855,28.87
442,884.5,107293,28.48
443,886.5,107730,28.7
444,888.5,108168,28.48
445,890.5,108605,28.65
446,892.5,109043,28.13
447,894.5,109481,28.43
448,896.5,109919,28.26
449,898.5,110356,28.17
450,900.5,110794,28.48
451,902.5,111232,28.57
452,904.5,111670,28.48
453,906.5,112107,28.43
454,908.5,112545,28.78
455,910.5,112982,28.87
456,912.5,113420,29.04
457,914.5,113857,29.13
458,916.5,114295,29
459,918.5,114732,29.13
460,920.5,115170,29.22
461,922.5,115607,29
462,924.5,116044,28.74
463,926.5,116481,29.22
464,928.5,116918,29.09
465,930.5,117495,29.04
466,932.5,118071,29.17
467,934.5,118648,29.13
468,936.5,119225,29.26
469,938.5,119802,29.04
470,940.5,120379,29.04
471,942.5,120956,29.04
472,944.5,121533,29.17
473,946.5,122110,28.91
474,948.5,122686,29.04
475,950.5,123263,29
476,952.5,123840,28.74
477,954.5,124417,28.96
478,956.5,124994,28.91
479,958.5,125570,28.91
480,960.5,126147,28.39
481,962.5,126724,28.48
482,964.5,127301,28.48
483,966.5,127877,28.35
484,968.5,128454,28.09
485,970.5,128724,28.39
